Country,Population density (people/km^2)
Afghanistan,65.3872
Albania,101.8892
Algeria,19.6555
American Samoa,233.825
Andorra,174.3362
Angola,30.3889
Anguilla,160.4176
Antigua and Barbuda,213.1182
Argentina,16.6976
Armenia,104.4552
Aruba,600.3667
Australia,3.4728
Austria,110.5285
Azerbaijan,125.0705
Bahamas,40.0882
Bahrain,2047.1962
Bangladesh,1333.3515
Barbados,656.9
Belarus,44.6187
Belgium,387.6738
Belize,18.2846
Benin,128.2611
Bermuda,1196.963
Bhutan,20.7531
Bolivia,11.4588
Bosnia and Herz.,61.8018
Botswana,4.4486
Brazil,25.3643
British Virgin Islands,263.14
Brunei,87.8028
Bulgaria,62.2484
Burkina Faso,86.0701
Burundi,547.0322
Cambodia,99.9252
Cameroon,61.6102
Canada,4.4328
Cape Verde,130.1455
Cayman Islands,310.2375
Central African Republic,8.5568
Chad,16.1207
Chile,26.5823
China,150.5959
Colombia,47.6668
Comoros,465.6787
Cook Islands,57.2042
Costa Rica,100.4683
Croatia,69.2517
Cuba,105.7783
Curacao,417.7523
Cyprus,147.0002
N. Cyprus,111.6361
Czechia,139.0682
Dem. Rep. Congo,48.202
Denmark,149.4353
Djibouti,50.4194
Dominica,88.2733
Dominican Rep.,236.5464
Ecuador,73.0209
Egypt,117.0709
El Salvador,305.8973
Eq. Guinea,67.4694
Eritrea,29.21
Estonia,31.8256
eSwatini,72.2571
Ethiopia,117.015
Falkland Is.,0.2851
Faroe Islands,40.5564
Fiji,50.8366
Finland,18.4816
France,121.5372
Fr. S. Antarctic Lands,121.5372
French Guiana,3.6934
French Polynesia,81.189
Gabon,9.8535
Gambia,272.7261
Georgia,54.7945
Germany,241.9996
Ghana,151.3073
Gibraltar,5783.6765
Greece,77.9505
Greenland,0.136
Grenada,344.7265
Guadeloupe,230.4091
Guam,310.6981
Guatemala,171.7652
Guernsey,1020.3175
Guinea,60.0471
Guinea-Bissau,78.2842
Guyana,4.2219
Haiti,427.161
Honduras,96.7531
Hong Kong,7061.8181
Hungary,106.0282
Iceland,3.9016
India,488.0064
Indonesia,150.9907
Iran,56.4362
Iraq,106.0563
Ireland,76.2813
Isle of Man,147.6491
Israel,433.781
Italy,200.6745
Côte d'Ivoire,100.4221
Jamaica,262.1584
Japan,339.5145
Jersey,865.3833
Jordan,130.1087
Kazakhstan,7.6277
Kenya,99.1548
Kiribati,166.0716
Kuwait,276.9084
Kyrgyzstan,37.4662
Laos,33.6647
Latvia,30.0799
Lebanon,567.5427
Lesotho,76.9902
Liberia,58.2726
Libya,4.1949
Liechtenstein,249.1875
Lithuania,45.6581
Luxembourg,261.424
Macau,21892.462
Madagascar,54.9415
Malawi,229.6912
Malaysia,108.2261
Maldives,1759.33
Mali,20.0613
Malta,1686.2719
Marshall Islands,208.6
Martinique,304.2509
Mauritania,5.0154
Mauritius,626.1916
Mayotte,873.008
Mexico,67.3171
Micronesia,161.6571
Moldova,92.2913
Monaco,19315.5
Mongolia,2.2315
Montenegro,47.4706
Montserrat,43.0294
Morocco,85.3264
Mozambique,44.0395
Myanmar,83.5033
Namibia,3.6805
Nauru,597.35
Nepal,206.8438
Netherlands,541.3942
New Caledonia,16.0087
New Zealand,19.8015
Nicaragua,57.4717
Niger,21.3408
Nigeria,255.4756
Niue,6.9693
North Korea,220.0716
North Macedonia,72.2843
Northern Mariana Islands,96.2565
Norway,15.3085
Oman,17.0647
Pakistan,325.9511
Palau,38.4674
Palestine,912.8643
Panama,60.8732
Papua New Guinea,23.3549
Paraguay,17.4406
Peru,26.7327
Philippines,388.5155
Poland,125.8916
Portugal,113.8063
Puerto Rico,365.5247
Qatar,265.311
Republic of the Congo,18.5445
Reunion,349.7576
Romania,82.6455
Russia,8.843
Rwanda,577.8908
Saint Barthelemy,450.32
Saint Kitts and Nevis,180.1654
Saint Lucia,294.6623
Saint Martin,522.58
Saint Pierre and Miquelon,23.2562
Saint Vincent and the Grenadines,257.9897
Samoa,78.4241
San Marino,559.6833
Sao Tome and Principe,245.35
Saudi Arabia,15.7989
Senegal,96.0992
Serbia,77.0205
Seychelles,283.5174
Sierra Leone,119.7288
Singapore,8123.1017
Sint Maarten,1275
Slovakia,112.3026
Slovenia,105.2173
Solomon Is.,29.2675
Somaliland,28.27
Somalia,30.3012
South Africa,52.7638
South Korea,529.8933
S. Sudan,18.8999
Spain,95.9061
Sri Lanka,373.4815
Sudan,27.0069
Suriname,4.0669
Sweden,26.0433
Switzerland,225.7815
Syria,134.3613
Taiwan,641.3228
Tajikistan,76.309
Tanzania,77.3991
Thailand,140.2807
Timor-Leste,94.1922
Togo,174.9446
Tokelau,250.6
Tonga,144.6875
Trinidad and Tobago,293.9146
Tunisia,79.0236
Turkey,111.6361
Turkmenistan,15.9481
Turks and Caicos Islands,49.0876
Tuvalu,321.5333
Uganda,249.4269
Ukraine,65.3438
United Arab Emirates,155.2679
United Kingdom,285.7777
United States of America,37.7622
Uruguay,19.3497
Uzbekistan,82.5187
Vanuatu,26.889
Vatican City,1127.2727
Venezuela,32.204
Vietnam,322.2028
Wallis and Futuna,41.1569
W. Sahara,2.2199
Yemen,76.8664
Zambia,28.6726
Zimbabwe,42.9995
Kosovo,146
